date,task,challenge,reference,result_model,Time_elapsed,Titles
2024-08-28 23:34:45.605368614,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where is Hirzkar Lake located?

A. Upper Austria
B. Salzburg
C. Tyrol
D. Lower Austria
Answer: ",A,,,
2024-09-03 07:26:17.184036493,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year did Fred Dagg become a household name in New Zealand?

A. 1974
B. 1976
C. 1975
D. 1977
Answer: ",C,,,
2024-09-04 05:58:10.017163754,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the outcome of the 2007 Tri Nations match between South Africa and Australia, captained by Bobby Skinstad?

A. The match ended in a 17–17 draw
B. Australia won 25–17
C. South Africa won 17–0
D. South Africa won 25–17
Answer: ",B,,,
2024-09-06 11:32:18.171808243,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was the final version of Courtney Love's song 'Hold on to Me' recorded?

A. A recording studio in Los Angeles
B. A studio in New York City
C. A home studio in Seattle
D. A chateau in the south of France
Answer: ",D,,,
2024-08-30 15:00:20.307249152,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Which railway line is Marks Tey railway station, near Little Tey, a junction for?

A. Great Eastern Main Line to London
B. Great Western Main Line to Bristol
C. Sudbury Branch Line to Colchester
D. Sudbury Branch Line to Sudbury
Answer: ",D,,,
2024-09-03 09:28:53.942944765,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the population density of Risingsun, Ohio as of the 2010 census?

A. 410.5 inhabitants per square mile
B. 1,063.2 inhabitants per square mile
C. 167.3 inhabitants per square mile
D. 433.3 inhabitants per square mile
Answer: ",B,,,
2024-09-02 12:56:51.771844149,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the administrative center of Sorokinsky District in Tyumen Oblast, Russia?

A. Tyumen
B. Moscow
C. Sorokino
D. Bolshoye Sorokino
Answer: ",D,,,
2024-09-04 00:06:31.960114717,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When did Tomáš Čvančara make his debut and score his first goal for the Czech Republic national team?

A. 24 March 2025
B. 24 March 2022
C. 24 March 2024
D. 24 March 2023
Answer: ",D,,,
2024-09-04 07:28:22.911010504,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the name of the secret society that played a significant role in the Paris uprising, organized like an army with sections of twenty members each?

A. Society of the Rights of Man
B. Society of the French Revolution
C. Society of the Republic's Defenders
D. Society of the People's Voice
Answer: ",A,,,
2024-09-03 03:40:40.026166677,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who introduced Protestantism to Wuxi and founded the Anglican Church of Wuxi in 1901?

A. Rev. Cameron Farquhar McRae and Zhu Baoyuan
B. Rev. Cameron Farquhar McRae and Preacher Mu Gaowen
C. Zhu Baoyuan and Preacher Mu Gaowen
D. An American believer and Rev. Cameron Farquhar McRae
Answer: ",A,,,
2024-09-05 21:57:01.533553599,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the meaning of the surname Weinstein?

A. Grape juice
B. Wine stone
C. Vineyard owner
D. Wine merchant
Answer: ",B,,,
2024-09-06 05:08:48.715415955,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What did Nur Khan Liton write in the Dhaka Courier in 1993?

A. An article critical of Senator Tom Harkin's Child Labor Deterrence Act
B. A review of the labor laws in Bangladesh
C. An article in support of Senator Tom Harkin's Child Labor Deterrence Act
D. A biography of Senator Tom Harkin
Answer: ",A,,,
2024-09-03 01:33:37.996582400,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When was the journal 'Studies in Conflict & Terrorism' originally established?

A. 1992 as 'Studies in Conflict & Terrorism'
B. 1992 as 'Terrorism and Insurgency'
C. 1977 as 'Terrorism'
D. 1977 as 'Conflict'
Answer: ",C,,,
2024-08-29 03:12:06.348304128,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What happened to Anna Chakvetadze, the champion of the event when it was last held in 2010?

A. She won the event again in 2015
B. She became a professional coach
C. She retired from professional tennis in 2013
D. She retired from professional tennis in 2015
Answer: ",C,,,
2024-09-04 17:45:46.059037685,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
How many brothers of Vytautas Lalas compete in strongman?

A. Three
B. Two
C. One
D. Four
Answer: ",B,,,
2024-09-05 20:10:48.688311100,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the reason for cancelling the relegation play-offs in the 2008-09 Ekstraklasa season?

A. Because of a series of appeals over which division certain teams would play in the 2009-10 season
B. As a result of a lack of teams participating
C. Due to a dispute over the schedule
D. Due to financial issues with the Polish FA
Answer: ",A,,,
2024-09-05 00:01:06.454648832,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Joseph Fauchier learn his trade?

A. In the Atelier Clerissy
B. In a workshop in Peyruis
C. Through an apprenticeship in Paris
D. In his family's factory in Marseille
Answer: ",A,,,
2024-09-02 23:03:49.575079441,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What architectural style is characterized by the busy slate roof and corbelled tops of the brick chimneys at Oak Knoll?

A. Modernist
B. Colonial Revival
C. Queen Anne
D. Art Deco
Answer: ",C,,,
2024-09-02 21:19:47.593185792,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who was appointed to the post of Secretary of State for Justice when it was created in 2007?

A. John Reid
B. Lord Falconer of Thoroton
C. Gordon Brown
D. Tony Blair
Answer: ",B,,,
2024-09-05 21:17:18.034435034,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is typically added to piti 30 minutes before the meal is ready?

A. Saffron and chickpeas
B. Potatoes, onions, alycha, and saffron infusion
C. Chickpeas and sumac powder
D. Mutton and tail fat
Answer: ",B,,,
2024-09-05 20:18:56.578417301,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the source of the hook and instrumentation in Mariah Carey's song 'I'll Be Lovin' U Long Time'?

A. Sampling from the Hill Street Blues's theme song
B. Sampling from DeBarge's 'Stay with Me'
C. Inspiration from the 1987 war film Full Metal Jacket
D. Original composition by Mariah Carey and Aldrin Davis
Answer: ",B,,,
2024-09-04 13:11:59.543813888,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was a notable characteristic of Geoffrey Galt Harpham's tenure as president and director of the National Humanities Center?

A. The establishment of a new building for the center
B. The reduction of staff by half
C. The encouragement of dialogue between the humanities and the natural and social sciences
D. The elimination of all online programs and resources
Answer: ",C,,,
2024-09-02 08:12:53.018021376,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which province is the village of Chalbi located?

A. Isfahan Province
B. Qom Province
C. Tehran Province
D. Markazi Province
Answer: ",D,,,
2024-09-05 15:49:10.893959761,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was the La Conga Club established in New York?

A. 1935
B. 1940
C. 1937
D. 1945
Answer: ",C,,,
2024-09-04 09:20:41.868107557,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Which famous musician visited Wheatley High School in 1935 to hear the school's orchestra?

A. Louis Armstrong
B. Count Basie
C. Charlie Parker
D. Duke Ellington
Answer: ",D,,,
2024-09-06 11:17:28.179836273,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the original title of the 1982 novel that the 1988 film 'Slugs' is based on?

A. Slugs: Slimy Death
B. Slugs, Muerte Viscosa
C. Slugs
D. Slugs: The Movie
Answer: ",C,,,
2024-09-01 20:43:54.173219442,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the policy regarding pregnancy in the U.S. military prior to the late 1970s?

A. Pregnant women were allowed to continue serving with modified duties
B. Pregnant women were not allowed to enlist
C. Pregnant women were automatically discharged
D. Pregnant women were required to take a temporary leave of absence
Answer: ",C,,,
2024-09-01 17:48:06.951661312,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Leonard Maison practice law?

A. Buffalo, New York
B. New York City
C. Albany, New York
D. Poughkeepsie, New York
Answer: ",D,,,
2024-09-05 18:27:33.216739893,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What type of ensemble did Adeline Dumapong play and work with after the 2000 Paralympics?

A. A brass band
B. A jazz orchestra
C. A rondalla, an ensemble of stringed instruments
D. A percussion group
Answer: ",C,,,
2024-09-05 00:37:28.636625051,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the name of Michael Hue-Williams' publishing company?

A. Hue-Williams Publishing
B. Modern Art Books
C. Albion Press
D. Albion Publishing
Answer: ",D,,,
2024-09-04 11:02:18.997046528,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was the International Federation of Christian Trade Unions of Textile Workers established?

A. 1935
B. 1921
C. 1905
D. 1901
Answer: ",D,,,
2024-09-03 08:44:15.534915584,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which province is the village of Mashahran located?

A. Sistan and Baluchestan Province
B. Fars Province
C. Kerman Province
D. Hormozgan Province
Answer: ",D,,,
2024-09-04 10:52:43.645905733,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the fundamental mechanism of all vasculitides, including primary angiitis/vasculitis of the central nervous system (PACNS)?

A. Infection
B. Trauma
C. Genetic mutation
D. Autoimmunity
Answer: ",D,,,
2024-08-30 20:11:16.020075264,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was Helena Krzemieniewska's primary area of research?

A. Soil bacteriology and mycobacteria
B. Marine biology and ecology
C. Animal behavior and psychology
D. Plant physiology and genetics
Answer: ",A,,,
2024-08-31 19:50:52.430024960,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was Frederick John Herting born?

A. South Ruislip, Middlesex
B. London, England
C. Somerset, England
D. South Ruislip, Surrey
Answer: ",A,,,
2024-09-05 15:05:49.688464642,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
How long did Fletcher Bell serve as the Kansas Insurance Commissioner?

A. From 1950 to 1975
B. From 1965 to 1980
C. From 1985 to 2000
D. From 1971 to 1991
Answer: ",D,,,
2024-09-05 08:10:00.960540160,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the primary function of iC3b in the immune system?

A. To amplify the complement cascade through the alternative pathway
B. To inhibit the activity of complement factor I
C. To cleave complement factor C3 into smaller fragments
D. To act as an opsonin, marking pathogens for destruction by white blood cells
Answer: ",D,,,
2024-09-04 12:46:01.269545555,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What event occurs immediately after the battle in the story of The Man from Colorado?

A. Colonel Devereaux is injured in a skirmish
B. The soldiers are ambushed by another Confederate regiment
C. Sergeant Jericho Howard deserts the regiment
D. The soldiers learn the war has ended
Answer: ",D,,,
2024-09-06 02:07:59.953239918,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the elevation of the community of Glendale, Nevada?

A. 1,519 feet
B. 2,000 feet
C. 1,000 feet
D. 3,000 feet
Answer: ",A,,,
2024-09-04 02:58:50.673196032,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where is the ancient city of Lilaea located in relation to the modern village of Lilaia?

A. West of the modern settlement
B. East of the modern settlement
C. South of the modern settlement
D. North of the modern settlement
Answer: ",B,,,
2024-09-03 08:24:21.404979712,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is one of Colette Pechekhonova's interests outside of modeling?

A. Music
B. Cinema
C. Sports
D. Literature
Answer: ",B,,,
2024-09-03 21:51:12.499444992,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which province is the Ipiko language primarily spoken?

A. Southern Highlands Province
B. Madang Province
C. Gulf Province
D. Morobe Province
Answer: ",C,,,
2024-09-03 00:24:58.127939072,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What feature does WorldCat offer to participating institutions to enhance user experience?

A. User reviews and ratings for catalog items
B. Direct links from WorldCat to local catalog entries for real-time item status
C. Automated cataloging of new items
D. Ability to upload local catalog data to WorldCat
Answer: ",B,,,
2024-09-06 07:51:59.566613197,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When was Vivid formed?

A. March 2009
B. May 2009
C. April 2009
D. January 2009
Answer: ",A,,,
2024-09-03 05:04:46.193261568,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
How does Trillium cernuum spread?

A. By producing seeds
B. By aerial roots
C. By means of an underground rhizome
D. By above-ground stolons
Answer: ",C,,,
2024-09-06 10:08:25.534930229,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When was the Villa Torre Clementina built?

A. 1920
B. 1904
C. 1900
D. 1910
Answer: ",B,,,
2024-09-04 18:42:32.714640856,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What organization partnered with the Canadian Premier Junior Hockey League (CPJHL) to bring junior hockey to the Muskoka region?

A. Northern Athletic Education (NAE)
B. Ontario Hockey Federation
C. Hockey Canada
D. Muskoka Recreation Association
Answer: ",A,,,
2024-09-05 00:25:28.033202887,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who was the Chief Justice of Nepal from 11 February 2010 to 25 March 2010?

A. Kedar Nath Upadhyay
B. Ram Prasad Shrestha
C. Min Bahadur Rayamajhi
D. Anup Raj Sharma
Answer: ",D,,,
2024-09-04 15:55:23.155083418,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was the military order of Blood of Jesus Christ instituted?

A. Venice
B. Mantua
C. Florence
D. Rome
Answer: ",B,,,
2024-09-05 09:40:36.964065313,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the approximate square footage of the International Museum of Art?

A. 10,000 square feet
B. 5,000 square feet
C. 20,000 square feet
D. 14,000 square feet
Answer: ",D,,,
2024-09-06 02:56:29.723998070,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the composition of the Provincial Executive in the province of Groningen?

A. The Provincial Council members
B. The King's Commissioner only
C. The King's Commissioner and three deputies
D. The King's Commissioner and six deputies
Answer: ",D,,,
2024-09-03 23:17:37.527464448,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the approximate production budget for the 2013 film Hide and Seek?

A. ©1 billion
B. ©5 billion
C. ©2.5 billion
D. ©10 billion
Answer: ",C,,,
2024-09-05 04:34:10.457849264,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the primary focus of the Kaohsiung Museum of History's collection?

A. Asian art and culture
B. Taiwan's national history
C. Kaohsiung City development and local history
D. Global historical events
Answer: ",C,,,
2024-09-05 14:27:59.675807714,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is Nikolay Vasilyevich Kolomeitsev's occupation?

A. Russian Athlete
B. Russian Businessman
C. Russian Artist
D. Russian Political Figure
Answer: ",D,,,
2024-09-03 16:47:53.961636543,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was Undine Sams inducted into the American Nurses Association Hall of Fame?

A. 1995
B. 2005
C. 2000
D. 1998
Answer: ",C,,,
2024-09-04 15:27:26.331011772,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the name of the legislative body mentioned in the context?

A. United States Congress
B. House of Representatives in the 192nd General Court
C. Massachusetts State Assembly
D. Massachusetts State Senate
Answer: ",B,,,
2024-09-05 20:55:26.258886814,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Dominic Di Mare learn about weaving?

A. Monterey Art School
B. Craft Horizons magazine and through self-study
C. San Francisco State University
D. California College of the Arts
Answer: ",B,,,
2024-09-04 23:08:30.963639498,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Why was a fire lookout tower built on Sproul Hill in 1941?

A. To protect large areas of State Forest lands in the Corning-Painted Post area
B. To serve as a communication tower for the Civilian Conservation Corps
C. To provide a scenic overlook for tourists
D. To be part of the system of towers in the Adirondack Mountains
Answer: ",A,,,
2024-09-02 03:50:53.525992154,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What type of article is the biographical article about Wayne Rutledge on Wikipedia considered to be?

A. Featured article
B. Stub
C. Disambiguation page
D. Well-developed article
Answer: ",B,,,
2024-09-05 04:48:49.176710144,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who did Constantine Doukas compete with for the imperial crown on 12 April 1204?

A. Constantine Laskaris
B. Alexios III Angelos
C. John Doukas
D. Zoe Doukaina
Answer: ",A,,,
2024-09-03 22:22:49.598423958,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What rating did Bernard Zuel from Sydney Morning Herald give to the album 'Puppet Pauper Pirate Poet Pawn & King'?

A. 5 out of 5
B. 4 out of 5
C. 2 out of 5
D. 3 out of 5
Answer: ",B,,,
2024-09-02 15:47:23.030504465,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the reason for Johnson's claim of extra compensation?

A. For services rendered in a criminal trial
B. For special services in a suit to condemn lands for a mortar battery
C. For work done on a civil rights case
D. For assisting in a congressional inquiry
Answer: ",B,,,
2024-09-04 23:24:42.842050816,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the national anthem of Wales, often sung at the National Stadium?

A. Men of Harlech
B. Hen Wlad Fy Nhadau
C. Calon Lân
D. Cwm Rhondda
Answer: ",B,,,
2024-09-04 07:13:30.314013952,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What has Con Boutsianis been doing since his retirement?

A. Helping youth and international professional players and teams succeed
B. Commentating sports events
C. Coaching a professional sports team
D. Competing in international tournaments
Answer: ",A,,,
2024-09-03 17:57:10.976261854,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is one of the topics that Karen Hanghøj has published research papers on?

A. The geology of West Greenland
B. The geology of East Greenland
C. The geology of the Moon's surface
D. The geochemistry of the Earth's atmosphere
Answer: ",B,,,
2024-09-04 00:47:16.717141504,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which season did A1 Team France become the A1 Grand Prix champions?

A. 2004-05
B. 2006-07
C. 2005-06
D. 2007-08
Answer: ",C,,,
2024-09-04 04:49:18.894038272,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the origin of the prefix 'Mc-' in a McWord?

A. A abbreviation for 'mass consumption'
B. A Scottish surname
C. A slang term for 'modern'
D. The first syllable of the name of the McDonald's restaurant chain
Answer: ",D,,,
2024-09-05 12:33:46.726965189,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When did Nevertire railway station open?

A. 1903
B. 1883
C. 1873
D. 1893
Answer: ",B,,,
2024-09-02 10:36:40.029416192,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which region of Latvia is Nereta Parish located?

A. Latgale
B. Kurzeme
C. Selonia
D. Vidzeme
Answer: ",C,,,
2024-09-05 23:39:15.103356361,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was the Government Degree College, Pattan established?

A. 2000
B. 2005
C. 2015
D. 2010
Answer: ",B,,,
2024-09-03 14:10:46.723586321,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the primary purpose of the One World Youth Project (OWYP) sister-school program?

A. To facilitate language exchange programs between North American and international students
B. To link groups in community service towards achieving the United Nations Millennium Development Goals
C. To promote cultural exchange through music and arts programs
D. To provide scholarships for international students to study in North America
Answer: ",B,,,
2024-09-05 08:07:33.413133056,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was created by the Bundesministerium für Bildung, Wissenschaft und Kultur in honour of Walter Deutsch?

A. Walter Deutsch Cultural Award
B. Walter Deutsch Fellowship Program
C. Walter Deutsch State Prize
D. Walter Deutsch Research Institute
Answer: ",C,,,
2024-09-04 13:51:46.777925491,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What award did Troy Campbell win in 1996 while playing for Parramatta?

A. 1996 Mick Cronin Clubman of the Year award
B. 1996 NRL Player of the Year award
C. 1996 Mick Cronin Rookie of the Year award
D. 1996 Parramatta Player of the Year award
Answer: ",A,,,
2024-09-03 01:46:58.032551424,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the primary position played by Luis Pellicer Coma in football?

A. Midfielder
B. Goalkeeper
C. Defender
D. Forward
Answer: ",C,,,
2024-09-04 08:05:14.472470999,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which state of Brazil is the municipality of São Sebastião de Lagoa de Roça located?

A. São Paulo
B. Bahia
C. Paraíba
D. Rio de Janeiro
Answer: ",C,,,
2024-09-03 23:33:21.091525376,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What inspired Mary Ward to write Robert Elsmere?

A. A sermon by John Wordsworth advocating for strict adherence to Anglican doctrine
B. The writings of German rationalists like Schelling and David Strauss
C. The novels of James Anthony Froude
D. A sermon by John Wordsworth in which he argued that religious unsettlement leads to sin
Answer: ",D,,,
2024-09-04 07:13:06.240083694,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
When was Hailey Whitters' album Raised released?

A. March 18, 2021
B. March 18, 2022
C. March 18, 2023
D. March 18, 2020
Answer: ",B,,,
2024-09-04 16:50:07.996872663,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Eriko Matsui graduate from high school?

A. Tokyo High School
B. Yoyogi Animation Academy
C. International Media Academy
D. Aichi Prefectural Gamagori High School
Answer: ",D,,,
2024-09-04 09:29:36.306283520,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Dima Wannous study French literature?

A. Beirut University
B. Damascus University and the University of Paris - Sorbonne
C. Damascus University only
D. University of Paris - Sorbonne only
Answer: ",B,,,
2024-09-02 09:08:00.720461369,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
According to Jack Flanigan, what is the family name listed on his birth record?

A. Flanagan
B. Bluestone
C. Canning
D. Flanigan
Answer: ",A,,,
2024-09-04 22:49:10.900125027,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the primary purpose of the Austro-Pakistan Society, founded in 1976?

A. To strengthen military ties between the two countries
B. To promote trade and commerce between Austria and Pakistan
C. To provide humanitarian aid to Pakistan
D. To cultivate cultural and scientific contacts between Austria and Pakistan
Answer: ",D,,,
2024-09-03 08:27:33.388315916,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was Richard Hurlin's notable achievement in the European U19 championship?

A. He played against Hungary, Andorra, and Ireland
B. He was the top scorer in the tournament
C. He was the youngest player in the tournament
D. He scored a hat-trick against Hungary
Answer: ",A,,,
2024-09-05 23:44:52.442239523,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who won the doubles tennis title at the 2024 ATX Open?

A. Katarzyna Kawa and Bibiane Schoofs
B. Serena Williams and Venus Williams
C. Ashleigh Barty and CoCo Vandeweghe
D. Olivia Gadecki and Olivia Nicholls
Answer: ",D,,,
2024-09-03 23:14:37.963806464,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What political party did João Bernardo de Miranda join at a young age?

A. Angolan National Liberation Front
B. Angolan People's Movement
C. National Union for the Total Independence of Angola (UNITA)
D. Popular Movement for the Liberation of Angola (MPLA)
Answer: ",D,,,
